	 6536599.886116448	 6536585.771044659	 6536589.899851883	 6536589.88592259 	 6536589.886116993
	 3007599.61912863 	 3007611.765249554	 3007589.557939902	 3007589.620081937	 3007589.61912616 
	 1997656.029346528	 1997626.070942999	 1997646.074853999	 1997646.028545503	 1997646.029348396
	 -1779.473489786228	 -1779.441561341222	 -1779.483578788976	 -1779.483488147436	 -1779.483489789901
	 -148.0586796020939	 -148.1214403142851	 -148.0685724864343	 -148.0686816342894	 -148.0686795976304
	 6943.118149517739	 6943.117821399303	 6943.108129846638	 6943.108149895184	 6943.108149516911
	 1.21             	 0.953886144111159	 1.199308465802513	 1.199994356176999	 1.199999994491521
	 1.21             	 1.21             	 1.21             	 1.21             	 1.21             

